sample;type;domain_name;domain_accession;domain_len;query_name;query_accession;qlen;sequence_evalue;sequence_score;sequence_bias;domain_N;domain_of;domain_cevalue;domain_ievalue;domain_score;domain_bias;hmm_from;hmm_to;ali_from;ali_to;env_from;env_to;acc;description
GCF_000007545.1_ASM754v1_protein;lysis;WP_001097942.1;-;169;Phage_lysozyme;PF00959.19;109;1.7e-22;78;0;1;1;9.2e-26;2.1e-22;77.7;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000007545.1_ASM754v1_protein;lysis;WP_001341072.1;-;157;Phage_lysozyme;PF00959.19;109;7.9e-22;75.9;0;1;1;4.2e-25;9.6e-22;75.6;0;1;109;41;147;41;147;0.98;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000007545.1_ASM754v1_protein;lysis;WP_000171568.1;-;71;Phage_holin_2_1;PF04971.12;64;1.7e-06;26;1.3;1;1;1.1e-09;2.6e-06;25.4;1.3;16;60;10;54;4;58;0.82;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000007545.1_ASM754v1_protein;lysis;WP_000171566.1;-;71;Phage_holin_2_1;PF04971.12;64;4e-06;24.8;0.4;1;1;2.4e-09;5.5e-06;24.4;0.4;16;59;10;53;4;57;0.84;hypothetical protein, partial [Salmonella enterica]
GCF_000008105.1_ASM810v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.7e-24;83.8;0;1;1;2.7e-27;3.1e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000008105.1_ASM810v1_protein;lysis;WP_023234789.1;-;150;Phage_lysozyme;PF00959.19;109;5.1e-24;82.9;0;1;1;5.2e-27;6e-24;82.7;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000008105.1_ASM810v1_protein;lysis;WP_001539192.1;-;158;Phage_lysozyme;PF00959.19;109;5.7e-24;82.8;0;1;1;8e-27;9.3e-24;82.1;0;1;108;33;140;33;141;0.98;lysozyme [Salmonella enterica]
GCF_000008105.1_ASM810v1_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;1e-05;24;0;1;1;9.1e-09;1.1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000008105.1_ASM810v1_protein;lysis;WP_001534723.1;-;159;Phage_lysis;PF03245.13;126;1.2e-50;169;9.3;1;1;8.7e-54;1.3e-50;168.8;9.3;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000008105.1_ASM810v1_protein;lysis;WP_001539193.1;-;145;Phage_lysis;PF03245.13;126;2.3e-38;129.3;5;1;1;1.7e-41;2.6e-38;129.1;5;6;126;27;144;22;144;0.94;lysis protein [Salmonella enterica]
GCF_000008105.1_ASM810v1_protein;lysis;WP_001540671.1;-;149;Phage_lysis;PF03245.13;126;9.7e-31;104.6;1;1;1;7.2e-34;1.1e-30;104.4;1;2;126;24;148;23;148;0.95;lysis protein [Salmonella enterica]
GCF_000009505.1_ASM950v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.6e-24;83.8;0;1;1;6.8e-28;3e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000009505.1_ASM950v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.5e-51;169.8;9.1;1;1;1.7e-54;7.5e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000009525.1_ASM952v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.5e-24;83.8;0;1;1;6.8e-28;2.9e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000009525.1_ASM952v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.2e-51;169.8;9.1;1;1;1.7e-54;7.1e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000011885.1_ASM1188v1_protein;lysis;WP_001167374.1;-;145;Phage_lysozyme;PF00959.19;109;3.9e-26;89.6;0;1;1;2.3e-29;4.9e-26;89.3;0;1;109;28;138;28;138;0.96;lysozyme [Salmonella enterica]
GCF_000011885.1_ASM1188v1_protein;lysis;WP_001069889.1;-;169;Phage_lysozyme;PF00959.19;109;1.6e-22;78;0;1;1;9.2e-26;2e-22;77.7;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000011885.1_ASM1188v1_protein;lysis;WP_000971524.1;-;156;Phage_lysis;PF03245.13;126;1.8e-26;90.7;2.4;1;1;4.9e-30;2.1e-26;90.5;2.4;2;126;31;155;30;155;0.95;lysis protein [Salmonella enterica]
GCF_000011885.1_ASM1188v1_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;3.9e-06;24.8;0.4;1;1;1.2e-09;5.2e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000016045.1_ASM1604v1_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.3e-25;87.3;0.1;1;1;2.4e-28;3e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000016045.1_ASM1604v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.8e-24;83.8;0;1;1;2.7e-27;3.3e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000016045.1_ASM1604v1_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.2e-22;78.6;0;1;1;1.1e-25;1.4e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000016045.1_ASM1604v1_protein;lysis;WP_000534554.1;-;169;Phage_lysozyme;PF00959.19;109;2.2e-17;61.7;0;1;1;2.2e-20;2.6e-17;61.4;0;1;107;53;157;53;159;0.97;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000016045.1_ASM1604v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;7.1e-51;169.8;9.1;1;1;5e-54;8.2e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000016045.1_ASM1604v1_protein;lysis;WP_001670453.1;-;154;Phage_lysis;PF03245.13;126;1.7e-28;97.5;6.2;1;1;1.2e-31;1.9e-28;97.3;6.2;4;126;32;154;29;154;0.93;lysis protein [Salmonella enterica]
GCF_000016045.1_ASM1604v1_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000018385.1_ASM1838v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.7e-24;83.8;0;1;1;2e-27;3.1e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000018385.1_ASM1838v1_protein;lysis;WP_000229384.1;-;158;Phage_lysozyme;PF00959.19;109;6.2e-24;82.6;0;1;1;6e-27;9.1e-24;82.1;0;1;108;33;140;33;141;0.98;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000018385.1_ASM1838v1_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;1e-05;24;0;1;1;6.9e-09;1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000018385.1_ASM1838v1_protein;lysis;WP_077906338.1;-;149;Phage_lysis;PF03245.13;126;8.9e-31;104.7;0.9;1;1;4.5e-34;1e-30;104.5;0.9;2;126;24;148;23;148;0.95;lysis protein [Salmonella enterica]
GCF_000018385.1_ASM1838v1_protein;lysis;WP_000092299.1;-;155;Phage_lysis;PF03245.13;126;5.2e-29;99;1.9;1;1;2.6e-32;6e-29;98.8;1.9;2;126;30;154;29;154;0.95;lysis protein [Salmonella enterica]
GCF_000018385.1_ASM1838v1_protein;lysis;WP_110161804.1;-;62;Rz1;PF06085.11;41;1.1e-20;71.2;10.9;1;1;3.1e-24;1.4e-20;70.8;10.9;1;41;20;62;20;62;0.99;hypothetical protein [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_001167370.1;-;145;Phage_lysozyme;PF00959.19;109;5.8e-26;89;0;1;1;6.9e-29;7.2e-26;88.7;0;1;109;28;138;28;138;0.96;lysozyme [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_001039219.1;-;161;Phage_lysozyme;PF00959.19;109;1.8e-11;42.4;0.2;1;1;2.3e-14;2.4e-11;42;0.2;1;109;28;141;28;141;0.87;lysozyme [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_000125550.1;-;1032;Phage_lysozyme;PF00959.19;109;3.1e-09;35.2;0;1;2;0.83;860;-1.6;0.1;22;63;548;589;532;635;0.82;hypothetical protein [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_000125550.1;-;1032;Phage_lysozyme;PF00959.19;109;3.1e-09;35.2;0;2;2;1.4e-11;1.4e-08;33.1;0;1;106;903;1015;903;1018;0.83;hypothetical protein [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;9.2e-06;24;0;1;1;9.1e-09;9.4e-06;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_000086781.1;-;145;Phage_lysis;PF03245.13;126;2.1e-39;132.5;3.1;1;1;1.2e-42;2.5e-39;132.2;3.1;14;126;35;144;23;144;0.93;lysis protein [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_024131978.1;-;154;Phage_lysis;PF03245.13;126;5.4e-29;98.8;5;1;1;3e-32;6.2e-29;98.6;5;4;125;32;153;29;154;0.94;lysis protein [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_000608317.1;-;770;Muraidase;PF11860.8;175;7.7e-45;151.2;1.2;1;2;0.65;2700;-3.7;0;149;165;577;593;576;594;0.83;DUF3380 domain-containing protein [Salmonella enterica]
GCF_000018625.1_ASM1862v1_protein;lysis;WP_000608317.1;-;770;Muraidase;PF11860.8;175;7.7e-45;151.2;1.2;2;2;1.9e-48;7.7e-45;151.2;1.2;1;172;601;767;601;769;0.92;DUF3380 domain-containing protein [Salmonella enterica]
GCF_000020705.1_ASM2070v1_protein;lysis;WP_000074137.1;-;165;Phage_lysozyme;PF00959.19;109;4.8e-31;105.6;0.1;1;1;2.4e-34;5.8e-31;105.3;0.1;2;108;49;154;48;155;0.98;lysozyme [Salmonella enterica]
GCF_000020705.1_ASM2070v1_protein;lysis;WP_000301013.1;-;179;Phage_lysozyme;PF00959.19;109;5.8e-25;86;0;1;1;3.1e-28;7.6e-25;85.7;0;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000020705.1_ASM2070v1_protein;lysis;WP_001080030.1;-;164;Phage_lysis;PF03245.13;126;1.1e-51;172.4;9.1;1;1;5.2e-55;1.3e-51;172.2;9.1;2;125;30;154;29;155;0.98;lysis protein [Salmonella enterica]
GCF_000020705.1_ASM2070v1_protein;lysis;WP_001531485.1;-;145;Phage_lysis;PF03245.13;126;2e-39;132.7;3.2;1;1;1e-42;2.4e-39;132.5;3.2;15;126;36;144;23;144;0.93;lysis protein [Salmonella enterica]
GCF_000020705.1_ASM2070v1_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.6e-06;26.2;1.2;1;1;5.5e-10;2.6e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000020745.1_ASM2074v1_protein;lysis;WP_001089360.1;-;165;Phage_lysozyme;PF00959.19;109;2.8e-33;112.7;0.2;1;1;7.4e-37;3.4e-33;112.5;0.2;1;108;48;154;48;155;0.99;lysozyme [Salmonella enterica]
GCF_000020745.1_ASM2074v1_protein;lysis;WP_023253534.1;-;155;Phage_lysis;PF03245.13;126;6.5e-30;101.9;1.9;1;1;1.6e-33;7.6e-30;101.7;1.9;2;126;30;154;29;154;0.95;lysis protein [Salmonella enterica]
GCF_000020745.1_ASM2074v1_protein;lysis;WP_000781414.1;-;90;Phage_holin_2_1;PF04971.12;64;3.7e-06;25;0.1;1;1;1.2e-09;5.7e-06;24.4;0.1;11;61;10;56;6;59;0.78;hypothetical protein [Salmonella enterica]
GCF_000020885.1_ASM2088v1_protein;lysis;WP_001069919.1;-;169;Phage_lysozyme;PF00959.19;109;2.3e-22;77.6;0;1;1;6.2e-26;2.9e-22;77.3;0;1;109;54;160;54;160;0.98;MULTISPECIES: lysozyme [Proteobacteria]
GCF_000020885.1_ASM2088v1_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4.1e-06;24.8;0.4;1;1;1.2e-09;5.6e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000020925.1_ASM2092v1_protein;lysis;WP_001167374.1;-;145;Phage_lysozyme;PF00959.19;109;4.3e-26;89.6;0;1;1;5.6e-29;5.3e-26;89.3;0;1;109;28;138;28;138;0.96;lysozyme [Salmonella enterica]
GCF_000020925.1_ASM2092v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.7e-24;83.8;0;1;1;3.4e-27;3.2e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000020925.1_ASM2092v1_protein;lysis;WP_001148532.1;-;158;Phage_lysozyme;PF00959.19;109;7.6e-23;79.2;0;1;1;1.2e-25;1.1e-22;78.7;0;1;106;33;138;33;140;0.97;lysozyme [Salmonella enterica]
GCF_000020925.1_ASM2092v1_protein;lysis;WP_001442491.1;-;157;Phage_lysozyme;PF00959.19;109;2e-21;74.6;0;1;1;2.5e-24;2.4e-21;74.4;0;1;109;41;147;41;147;0.98;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000020925.1_ASM2092v1_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;1e-05;24;0;1;1;1.1e-08;1.1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000020925.1_ASM2092v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.8e-51;169.8;9.1;1;1;3.4e-54;7.9e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000020925.1_ASM2092v1_protein;lysis;WP_000979454.1;-;156;Phage_lysis;PF03245.13;126;2.2e-30;103.5;2.4;1;1;1.1e-33;2.6e-30;103.3;2.4;2;126;31;155;30;155;0.95;lysis protein [Salmonella enterica]
GCF_000020925.1_ASM2092v1_protein;lysis;WP_000171568.1;-;71;Phage_holin_2_1;PF04971.12;64;1.8e-06;26;1.3;1;1;5.6e-10;2.7e-06;25.4;1.3;16;60;10;54;4;58;0.82;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000026565.1_ASM2656v1_protein;lysis;WP_001167374.1;-;145;Phage_lysozyme;PF00959.19;109;3.9e-26;89.6;0;1;1;2.3e-29;4.9e-26;89.3;0;1;109;28;138;28;138;0.96;lysozyme [Salmonella enterica]
GCF_000026565.1_ASM2656v1_protein;lysis;WP_001069889.1;-;169;Phage_lysozyme;PF00959.19;109;1.6e-22;78;0;1;1;9.2e-26;2e-22;77.7;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000026565.1_ASM2656v1_protein;lysis;WP_000971524.1;-;156;Phage_lysis;PF03245.13;126;1.8e-26;90.7;2.4;1;1;4.9e-30;2.1e-26;90.5;2.4;2;126;31;155;30;155;0.95;lysis protein [Salmonella enterica]
GCF_000026565.1_ASM2656v1_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;3.9e-06;24.8;0.4;1;1;1.2e-09;5.2e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_024132440.1;-;165;Phage_lysozyme;PF00959.19;109;6e-32;108.5;0.1;1;1;6.2e-35;7.4e-32;108.2;0.1;2;108;49;154;48;155;0.98;lysozyme [Salmonella enterica]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_014343824.1;-;150;Phage_lysozyme;PF00959.19;109;8.1e-24;82.3;0;1;1;8e-27;9.4e-24;82.1;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.2e-22;78.6;0;1;1;1.1e-25;1.3e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_001144118.1;-;165;Phage_lysozyme;PF00959.19;109;3.6e-18;64.1;0;1;1;4e-21;4.7e-18;63.8;0;7;109;43;152;34;152;0.94;lysozyme [Salmonella enterica]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.8e-51;169.8;9.1;1;1;6.7e-54;7.9e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_001050825.1;-;161;Phage_lysis;PF03245.13;126;3.6e-50;167.4;10;1;1;3.6e-53;4.2e-50;167.2;10;2;126;35;160;34;160;0.99;lysis protein [Salmonella enterica]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_024132441.1;-;145;Phage_lysis;PF03245.13;126;2.7e-39;132.3;2.8;1;1;2.5e-42;3e-39;132.1;2.8;4;126;25;144;22;144;0.97;lysis protein [Salmonella enterica]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1.3e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000027025.1_ASM2702v1_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.5e-06;26.2;1.2;1;1;5.5e-10;2.6e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000188955.2_ASM18895v5_protein;lysis;WP_001167369.1;-;145;Phage_lysozyme;PF00959.19;109;2.5e-26;90.3;0;1;1;1.4e-29;3.1e-26;90;0;1;109;28;138;28;138;0.96;lysozyme [Salmonella enterica]
GCF_000188955.2_ASM18895v5_protein;lysis;WP_001069918.1;-;169;Phage_lysozyme;PF00959.19;109;4.7e-23;79.8;0;1;1;2.6e-26;5.7e-23;79.5;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000188955.2_ASM18895v5_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4e-06;24.8;0.4;1;1;1.2e-09;5.4e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000188955.2_ASM18895v5_protein;lysis;WP_077905309.1;-;61;Rz1;PF06085.11;41;1.9e-20;70.4;3.2;1;1;5.3e-24;2.3e-20;70.1;3.2;1;41;20;58;20;58;0.99;lysis protein [Salmonella enterica]
GCF_000240905.2_ASM24090v3_protein;lysis;WP_001774475.1;-;185;Phage_lysozyme;PF00959.19;109;5.2e-35;118.3;0.1;1;1;3.7e-38;8.3e-35;117.6;0.1;1;108;55;172;55;173;0.99;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000240905.2_ASM24090v3_protein;lysis;WP_000364297.1;-;150;Phage_lysozyme;PF00959.19;109;3.6e-10;38.3;0;1;1;2.2e-13;5e-10;37.9;0;1;107;37;140;37;142;0.88;lysozyme [Salmonella enterica]
GCF_000252875.1_ASM25287v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.8e-24;83.8;0;1;1;2.7e-27;3.2e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000252875.1_ASM25287v1_protein;lysis;WP_015701345.1;-;150;Phage_lysozyme;PF00959.19;109;3.3e-24;83.6;0;1;1;3.2e-27;3.9e-24;83.4;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000252875.1_ASM25287v1_protein;lysis;WP_001069920.1;-;169;Phage_lysozyme;PF00959.19;109;2.4e-22;77.6;0;1;1;2.5e-25;3e-22;77.3;0;1;109;54;160;54;160;0.98;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000252875.1_ASM25287v1_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;1.1e-05;24;0;1;1;9.1e-09;1.1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000252875.1_ASM25287v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.9e-51;169.8;9.1;1;1;5e-54;8e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000252875.1_ASM25287v1_protein;lysis;WP_001050825.1;-;161;Phage_lysis;PF03245.13;126;3.7e-50;167.4;10;1;1;2.7e-53;4.3e-50;167.2;10;2;126;35;160;34;160;0.99;lysis protein [Salmonella enterica]
GCF_000252875.1_ASM25287v1_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000252875.1_ASM25287v1_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4.3e-06;24.8;0.4;1;1;1.2e-09;5.8e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000258365.1_ASM25836v1_protein;lysis;WP_000074137.1;-;165;Phage_lysozyme;PF00959.19;109;4.5e-31;105.6;0.1;1;1;2.4e-34;5.5e-31;105.3;0.1;2;108;49;154;48;155;0.98;lysozyme [Salmonella enterica]
GCF_000258365.1_ASM25836v1_protein;lysis;WP_000301013.1;-;179;Phage_lysozyme;PF00959.19;109;5.5e-25;86;0;1;1;3.1e-28;7.1e-25;85.7;0;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000258365.1_ASM25836v1_protein;lysis;WP_001080030.1;-;164;Phage_lysis;PF03245.13;126;1e-51;172.4;9.1;1;1;5.2e-55;1.2e-51;172.2;9.1;2;125;30;154;29;155;0.98;lysis protein [Salmonella enterica]
GCF_000258365.1_ASM25836v1_protein;lysis;WP_001531485.1;-;145;Phage_lysis;PF03245.13;126;1.9e-39;132.7;3.2;1;1;1e-42;2.3e-39;132.5;3.2;15;126;36;144;23;144;0.93;lysis protein [Salmonella enterica]
GCF_000258365.1_ASM25836v1_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.5e-06;26.2;1.2;1;1;5.5e-10;2.5e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000271885.2_ASM27188v2_protein;lysis;WP_001167372.1;-;145;Phage_lysozyme;PF00959.19;109;4.4e-27;92.8;0;1;1;3.5e-30;5.4e-27;92.5;0;1;109;28;138;28;138;0.96;lysozyme [Salmonella enterica]
GCF_000271885.2_ASM27188v2_protein;lysis;WP_001208107.1;-;179;Phage_lysozyme;PF00959.19;109;6e-24;82.7;0;1;1;5.5e-27;8.4e-24;82.2;0;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000271885.2_ASM27188v2_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.1e-22;78.6;0;1;1;8.6e-26;1.3e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000271885.2_ASM27188v2_protein;lysis;WP_001673842.1;-;163;Phage_lysis;PF03245.13;126;1e-30;104.5;6.3;1;1;7.9e-34;1.2e-30;104.3;6.3;4;126;32;154;29;154;0.91;lysis protein [Salmonella enterica]
GCF_000271885.2_ASM27188v2_protein;lysis;WP_001080028.1;-;170;Phage_lysis;PF03245.13;126;2.6e-29;100;6.9;1;1;2e-32;3e-29;99.8;6.9;2;126;30;154;29;154;0.96;lysis protein [Salmonella enterica]
GCF_000271885.2_ASM27188v2_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.3e-27;94.5;6.9;1;1;1e-30;1.5e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
