sample;type;domain_name;domain_accession;domain_len;query_name;query_accession;qlen;sequence_evalue;sequence_score;sequence_bias;domain_N;domain_of;domain_cevalue;domain_ievalue;domain_score;domain_bias;hmm_from;hmm_to;ali_from;ali_to;env_from;env_to;acc;description
GCF_000271885.2_ASM27188v2_protein;lysis;WP_001533556.1;-;71;Phage_holin_2_1;PF04971.12;64;2.1e-19;67.4;0.2;1;1;5.3e-23;2.4e-19;67.2;0.2;2;61;3;59;2;62;0.92;hypothetical protein [Salmonella enterica]
GCF_000271905.2_ASM27190v2_protein;lysis;WP_001208107.1;-;179;Phage_lysozyme;PF00959.19;109;6.1e-24;82.7;0;1;1;3.7e-27;8.5e-24;82.2;0;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000271905.2_ASM27190v2_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.1e-22;78.6;0;1;1;5.7e-26;1.3e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000271905.2_ASM27190v2_protein;lysis;WP_001050825.1;-;161;Phage_lysis;PF03245.13;126;3.6e-50;167.4;10;1;1;2.7e-53;4.2e-50;167.2;10;2;126;35;160;34;160;0.99;lysis protein [Salmonella enterica]
GCF_000271905.2_ASM27190v2_protein;lysis;WP_001080028.1;-;170;Phage_lysis;PF03245.13;126;2.6e-29;100;6.9;1;1;2e-32;3.1e-29;99.8;6.9;2;126;30;154;29;154;0.96;lysis protein [Salmonella enterica]
GCF_000271905.2_ASM27190v2_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000272715.4_ASM27271v4_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.3e-25;87.3;0.1;1;1;3e-28;3e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000272715.4_ASM27271v4_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.8e-24;83.8;0;1;1;3.4e-27;3.3e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000272715.4_ASM27271v4_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.2e-22;78.6;0;1;1;1.4e-25;1.4e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000272715.4_ASM27271v4_protein;lysis;WP_001144116.1;-;165;Phage_lysozyme;PF00959.19;109;1.1e-19;69.1;0;1;1;1.5e-22;1.4e-19;68.7;0;1;109;34;152;34;152;0.98;MULTISPECIES: lysozyme [Salmonella]
GCF_000272715.4_ASM27271v4_protein;lysis;WP_000534554.1;-;169;Phage_lysozyme;PF00959.19;109;2.2e-17;61.7;0;1;1;2.7e-20;2.6e-17;61.4;0;1;107;53;157;53;159;0.97;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000272715.4_ASM27271v4_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;7e-51;169.8;9.1;1;1;5e-54;8.1e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000272715.4_ASM27271v4_protein;lysis;WP_086374239.1;-;151;Phage_lysis;PF03245.13;126;1.6e-28;97.5;6.2;1;1;1.1e-31;1.8e-28;97.4;6.2;4;126;29;151;26;151;0.93;lysis protein [Salmonella enterica]
GCF_000272715.4_ASM27271v4_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000272735.4_ASM27273v4_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.2e-25;87.3;0.1;1;1;2.4e-28;2.9e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000272735.4_ASM27273v4_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.8e-24;83.8;0;1;1;2.7e-27;3.2e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000272735.4_ASM27273v4_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.2e-22;78.6;0;1;1;1.1e-25;1.4e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000272735.4_ASM27273v4_protein;lysis;WP_000534554.1;-;169;Phage_lysozyme;PF00959.19;109;2.1e-17;61.7;0;1;1;2.2e-20;2.6e-17;61.4;0;1;107;53;157;53;159;0.97;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000272735.4_ASM27273v4_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.9e-51;169.8;9.1;1;1;5e-54;8e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000272735.4_ASM27273v4_protein;lysis;WP_086374239.1;-;151;Phage_lysis;PF03245.13;126;1.5e-28;97.5;6.2;1;1;1.1e-31;1.8e-28;97.4;6.2;4;126;29;151;26;151;0.93;lysis protein [Salmonella enterica]
GCF_000272735.4_ASM27273v4_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000272755.4_ASM27275v4_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.2e-25;87.3;0.1;1;1;1.8e-28;2.8e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000272755.4_ASM27275v4_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.7e-24;83.8;0;1;1;2e-27;3.2e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000272755.4_ASM27275v4_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.1e-22;78.6;0;1;1;8.6e-26;1.3e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000272755.4_ASM27275v4_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.8e-51;169.8;9.1;1;1;5e-54;7.8e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000272755.4_ASM27275v4_protein;lysis;WP_086374239.1;-;151;Phage_lysis;PF03245.13;126;1.5e-28;97.5;6.2;1;1;1.1e-31;1.7e-28;97.4;6.2;4;126;29;151;26;151;0.93;lysis protein [Salmonella enterica]
GCF_000272755.4_ASM27275v4_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_001670814.1;-;165;Phage_lysozyme;PF00959.19;109;7.6e-33;111.4;0.2;1;1;9.5e-36;9.2e-33;111.1;0.2;1;108;48;154;48;155;0.99;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.3e-25;87.3;0.1;1;1;3e-28;2.9e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.8e-24;83.8;0;1;1;3.4e-27;3.3e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.2e-22;78.6;0;1;1;1.4e-25;1.4e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_000534554.1;-;169;Phage_lysozyme;PF00959.19;109;2.1e-17;61.7;0;1;1;2.7e-20;2.6e-17;61.4;0;1;107;53;157;53;159;0.97;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;7e-51;169.8;9.1;1;1;6.7e-54;8.1e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_001670813.1;-;145;Phage_lysis;PF03245.13;126;7.8e-39;130.9;6.4;1;1;7.2e-42;8.7e-39;130.7;6.4;11;126;32;144;22;144;0.93;lysis protein [Salmonella enterica]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_086374239.1;-;151;Phage_lysis;PF03245.13;126;1.6e-28;97.5;6.2;1;1;1.5e-31;1.8e-28;97.4;6.2;4;126;29;151;26;151;0.93;lysis protein [Salmonella enterica]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1.3e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000272775.4_ASM27277v4_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.6e-06;26.2;1.2;1;1;5.5e-10;2.6e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000272815.2_ASM27281v2_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.7e-24;83.8;0;1;1;2e-27;3.1e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000272815.2_ASM27281v2_protein;lysis;WP_000703028.1;-;147;Phage_lysozyme;PF00959.19;109;6.9e-24;82.5;0;1;1;5.4e-27;8.2e-24;82.2;0;1;108;28;137;28;138;0.96;lysozyme [Salmonella enterica]
GCF_000272815.2_ASM27281v2_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.1e-22;78.6;0;1;1;8.6e-26;1.3e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000272815.2_ASM27281v2_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.6e-51;169.8;9.1;1;1;5e-54;7.7e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000272815.2_ASM27281v2_protein;lysis;WP_001082760.1;-;163;Phage_lysis;PF03245.13;126;1.5e-36;123.4;14.7;1;1;1.2e-39;1.8e-36;123.1;14.7;2;125;30;153;29;154;0.98;lysis protein [Salmonella enterica]
GCF_000272815.2_ASM27281v2_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.3e-27;94.5;6.9;1;1;1e-30;1.5e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000272835.4_ASM27283v4_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.2e-25;87.3;0.1;1;1;2.4e-28;2.9e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000272835.4_ASM27283v4_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.8e-24;83.8;0;1;1;2.7e-27;3.3e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000272835.4_ASM27283v4_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.2e-22;78.6;0;1;1;1.1e-25;1.4e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000272835.4_ASM27283v4_protein;lysis;WP_000534554.1;-;169;Phage_lysozyme;PF00959.19;109;2.1e-17;61.7;0;1;1;2.2e-20;2.6e-17;61.4;0;1;107;53;157;53;159;0.97;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000272835.4_ASM27283v4_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;7e-51;169.8;9.1;1;1;5e-54;8.1e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000272835.4_ASM27283v4_protein;lysis;WP_001670453.1;-;154;Phage_lysis;PF03245.13;126;1.7e-28;97.5;6.2;1;1;1.2e-31;1.9e-28;97.3;6.2;4;126;32;154;29;154;0.93;lysis protein [Salmonella enterica]
GCF_000272835.4_ASM27283v4_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_001670814.1;-;165;Phage_lysozyme;PF00959.19;109;7.9e-33;111.4;0.2;1;1;1.1e-35;9.6e-33;111.1;0.2;1;108;48;154;48;155;0.99;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.4e-25;87.3;0.1;1;1;3.7e-28;3.1e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.9e-24;83.8;0;1;1;4.1e-27;3.4e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.2e-22;78.6;0;1;1;1.7e-25;1.4e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_001144116.1;-;165;Phage_lysozyme;PF00959.19;109;1.1e-19;69.1;0;1;1;1.8e-22;1.5e-19;68.7;0;1;109;34;152;34;152;0.98;MULTISPECIES: lysozyme [Salmonella]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_000534554.1;-;169;Phage_lysozyme;PF00959.19;109;2.2e-17;61.7;0;1;1;3.2e-20;2.7e-17;61.4;0;1;107;53;157;53;159;0.97;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;7.3e-51;169.8;9.1;1;1;6.7e-54;8.4e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_001670813.1;-;145;Phage_lysis;PF03245.13;126;8.1e-39;130.9;6.4;1;1;7.2e-42;9e-39;130.7;6.4;11;126;32;144;22;144;0.93;lysis protein [Salmonella enterica]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_001670453.1;-;154;Phage_lysis;PF03245.13;126;1.7e-28;97.5;6.2;1;1;1.6e-31;2e-28;97.3;6.2;4;126;32;154;29;154;0.93;lysis protein [Salmonella enterica]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.5e-27;94.5;6.9;1;1;1.3e-30;1.7e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000272895.2_ASM27289v3_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.6e-06;26.2;1.2;1;1;5.5e-10;2.7e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000280315.2_ASM28031v2_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.6e-24;83.8;0;1;1;1.4e-27;3.1e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000280315.2_ASM28031v2_protein;lysis;WP_001069923.1;-;171;Phage_lysozyme;PF00959.19;109;1.8e-21;74.7;0;1;1;9.5e-25;2.2e-21;74.5;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000280315.2_ASM28031v2_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.6e-51;169.8;9.1;1;1;1.7e-54;7.6e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000280315.2_ASM28031v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4.1e-06;24.8;0.4;1;1;1.2e-09;5.5e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000329365.2_ASM32936v2_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.6e-24;83.8;0;1;1;2e-27;3.1e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000329365.2_ASM32936v2_protein;lysis;WP_001069923.1;-;171;Phage_lysozyme;PF00959.19;109;1.8e-21;74.7;0;1;1;1.4e-24;2.2e-21;74.5;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000329365.2_ASM32936v2_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;1e-05;24;0;1;1;6.9e-09;1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000329365.2_ASM32936v2_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.6e-51;169.8;9.1;1;1;1.7e-54;7.6e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000329365.2_ASM32936v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4.1e-06;24.8;0.4;1;1;1.2e-09;5.5e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000330485.2_ASM33048v2_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.6e-24;83.8;0;1;1;2e-27;3e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000330485.2_ASM33048v2_protein;lysis;WP_001442491.1;-;157;Phage_lysozyme;PF00959.19;109;1.8e-21;74.6;0;1;1;1.5e-24;2.2e-21;74.4;0;1;109;41;147;41;147;0.98;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000330485.2_ASM33048v2_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;9.8e-06;24;0;1;1;6.9e-09;1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000330485.2_ASM33048v2_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.4e-51;169.8;9.1;1;1;1.7e-54;7.4e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000330485.2_ASM33048v2_protein;lysis;WP_000171568.1;-;71;Phage_holin_2_1;PF04971.12;64;1.7e-06;26;1.3;1;1;5.6e-10;2.5e-06;25.4;1.3;16;60;10;54;4;58;0.82;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000335875.2_ASM33587v2_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.6e-24;83.8;0;1;1;1.4e-27;3.1e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000335875.2_ASM33587v2_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;1e-05;24;0;1;1;4.6e-09;1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000335875.2_ASM33587v2_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.6e-51;169.8;9.1;1;1;1.7e-54;7.6e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000335995.2_ASM33599v2_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.4e-24;83.8;0;1;1;6.8e-28;2.8e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000335995.2_ASM33599v2_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.1e-51;169.8;9.1;1;1;1.7e-54;7e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000341425.1_ASM34142v1_protein;lysis;WP_001069919.1;-;169;Phage_lysozyme;PF00959.19;109;2.2e-22;77.6;0;1;1;1.2e-25;2.8e-22;77.3;0;1;109;54;160;54;160;0.98;MULTISPECIES: lysozyme [Proteobacteria]
GCF_000341425.1_ASM34142v1_protein;lysis;WP_001144116.1;-;165;Phage_lysozyme;PF00959.19;109;1e-19;69.1;0;1;1;5.9e-23;1.3e-19;68.7;0;1;109;34;152;34;152;0.98;MULTISPECIES: lysozyme [Salmonella]
GCF_000341425.1_ASM34142v1_protein;lysis;WP_001673842.1;-;163;Phage_lysis;PF03245.13;126;1e-30;104.5;6.3;1;1;2.6e-34;1.2e-30;104.3;6.3;4;126;32;154;29;154;0.91;lysis protein [Salmonella enterica]
GCF_000341425.1_ASM34142v1_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4e-06;24.8;0.4;1;1;1.2e-09;5.3e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000385905.1_ASM38590v1_protein;lysis;WP_001097942.1;-;169;Phage_lysozyme;PF00959.19;109;1.7e-22;78;0;1;1;9.2e-26;2.1e-22;77.7;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000385905.1_ASM38590v1_protein;lysis;WP_001341072.1;-;157;Phage_lysozyme;PF00959.19;109;7.9e-22;75.9;0;1;1;4.2e-25;9.6e-22;75.6;0;1;109;41;147;41;147;0.98;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000385905.1_ASM38590v1_protein;lysis;WP_000171568.1;-;71;Phage_holin_2_1;PF04971.12;64;1.7e-06;26;1.3;1;1;1.1e-09;2.5e-06;25.4;1.3;16;60;10;54;4;58;0.82;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000385905.1_ASM38590v1_protein;lysis;WP_000171566.1;-;71;Phage_holin_2_1;PF04971.12;64;4e-06;24.8;0.4;1;1;2.4e-09;5.5e-06;24.4;0.4;16;59;10;53;4;57;0.84;hypothetical protein, partial [Salmonella enterica]
GCF_000430085.2_ASM43008v2_protein;lysis;WP_000074137.1;-;165;Phage_lysozyme;PF00959.19;109;4.7e-31;105.6;0.1;1;1;2.4e-34;5.8e-31;105.3;0.1;2;108;49;154;48;155;0.98;lysozyme [Salmonella enterica]
GCF_000430085.2_ASM43008v2_protein;lysis;WP_000301013.1;-;179;Phage_lysozyme;PF00959.19;109;5.8e-25;86;0;1;1;3.1e-28;7.5e-25;85.7;0;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000430085.2_ASM43008v2_protein;lysis;WP_001080030.1;-;164;Phage_lysis;PF03245.13;126;1.1e-51;172.4;9.1;1;1;5.2e-55;1.2e-51;172.2;9.1;2;125;30;154;29;155;0.98;lysis protein [Salmonella enterica]
GCF_000430085.2_ASM43008v2_protein;lysis;WP_001531485.1;-;145;Phage_lysis;PF03245.13;126;2e-39;132.7;3.2;1;1;1e-42;2.4e-39;132.5;3.2;15;126;36;144;23;144;0.93;lysis protein [Salmonella enterica]
GCF_000430085.2_ASM43008v2_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.5e-06;26.2;1.2;1;1;5.5e-10;2.6e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000430105.1_ASM43010v1_protein;lysis;WP_000074137.1;-;165;Phage_lysozyme;PF00959.19;109;4.8e-31;105.6;0.1;1;1;3.6e-34;5.8e-31;105.3;0.1;2;108;49;154;48;155;0.98;lysozyme [Salmonella enterica]
GCF_000430105.1_ASM43010v1_protein;lysis;WP_000301013.1;-;179;Phage_lysozyme;PF00959.19;109;5.8e-25;86;0;1;1;4.7e-28;7.5e-25;85.7;0;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000430105.1_ASM43010v1_protein;lysis;WP_001144101.1;-;165;Phage_lysozyme;PF00959.19;109;1.4e-21;75.1;0;1;1;1.1e-24;1.8e-21;74.8;0;1;109;34;152;34;152;0.98;MULTISPECIES: lysozyme [Gammaproteobacteria]
GCF_000430105.1_ASM43010v1_protein;lysis;WP_001080030.1;-;164;Phage_lysis;PF03245.13;126;1.1e-51;172.4;9.1;1;1;5.2e-55;1.3e-51;172.2;9.1;2;125;30;154;29;155;0.98;lysis protein [Salmonella enterica]
GCF_000430105.1_ASM43010v1_protein;lysis;WP_001531485.1;-;145;Phage_lysis;PF03245.13;126;2e-39;132.7;3.2;1;1;1e-42;2.4e-39;132.5;3.2;15;126;36;144;23;144;0.93;lysis protein [Salmonella enterica]
