sample;type;domain_name;domain_accession;domain_len;query_name;query_accession;qlen;sequence_evalue;sequence_score;sequence_bias;domain_N;domain_of;domain_cevalue;domain_ievalue;domain_score;domain_bias;hmm_from;hmm_to;ali_from;ali_to;env_from;env_to;acc;description
GCF_000430105.1_ASM43010v1_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.6e-06;26.2;1.2;1;1;5.5e-10;2.6e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000430125.1_ASM43012v1_protein;lysis;WP_001089360.1;-;165;Phage_lysozyme;PF00959.19;109;3e-33;112.7;0.2;1;1;1.5e-36;3.7e-33;112.5;0.2;1;108;48;154;48;155;0.99;lysozyme [Salmonella enterica]
GCF_000430125.1_ASM43012v1_protein;lysis;WP_020898616.1;-;162;Phage_lysozyme;PF00959.19;109;8.1e-27;92.1;0;1;1;4.9e-30;1.2e-26;91.5;0;2;108;46;151;45;152;0.98;lysozyme [Salmonella enterica]
GCF_000430125.1_ASM43012v1_protein;lysis;WP_024142972.1;-;145;Phage_lysis;PF03245.13;126;5.5e-39;131.4;5.8;1;1;3.6e-42;6.1e-39;131.2;5.8;11;126;32;144;22;144;0.93;lysis protein [Salmonella enterica]
GCF_000430125.1_ASM43012v1_protein;lysis;WP_023253534.1;-;155;Phage_lysis;PF03245.13;126;7.1e-30;101.9;1.9;1;1;4.9e-33;8.3e-30;101.7;1.9;2;126;30;154;29;154;0.95;lysis protein [Salmonella enterica]
GCF_000430125.1_ASM43012v1_protein;lysis;WP_020898617.1;-;154;Phage_lysis;PF03245.13;126;5.6e-28;95.8;6.2;1;1;3.8e-31;6.4e-28;95.6;6.2;4;126;32;154;29;154;0.93;lysis protein [Salmonella enterica]
GCF_000430125.1_ASM43012v1_protein;lysis;WP_000781414.1;-;90;Phage_holin_2_1;PF04971.12;64;4e-06;25;0.1;1;1;1.2e-09;6.2e-06;24.4;0.1;11;61;10;56;6;59;0.78;hypothetical protein [Salmonella enterica]
GCF_000430165.1_ASM43016v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.7e-24;83.8;0;1;1;2e-27;3.2e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000430165.1_ASM43016v1_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.1e-22;78.6;0;1;1;8.6e-26;1.3e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000430165.1_ASM43016v1_protein;lysis;WP_001526232.1;-;165;Phage_lysozyme;PF00959.19;109;7.3e-20;69.6;0;1;1;6.1e-23;9.5e-20;69.2;0;1;109;34;152;34;152;0.98;lysozyme [Salmonella enterica]
GCF_000430165.1_ASM43016v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.8e-51;169.8;9.1;1;1;5e-54;7.8e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000430165.1_ASM43016v1_protein;lysis;WP_001050825.1;-;161;Phage_lysis;PF03245.13;126;3.6e-50;167.4;10;1;1;2.7e-53;4.2e-50;167.2;10;2;126;35;160;34;160;0.99;lysis protein [Salmonella enterica]
GCF_000430165.1_ASM43016v1_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000439415.1_ASM43941v1_protein;lysis;WP_000984587.1;-;150;Phage_lysozyme;PF00959.19;109;4.2e-24;83.2;0;1;1;1.1e-27;4.9e-24;83;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000439415.1_ASM43941v1_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.3e-27;94.5;6.9;1;1;3.3e-31;1.5e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_001670814.1;-;165;Phage_lysozyme;PF00959.19;109;7.5e-33;111.4;0.2;1;1;9.5e-36;9.1e-33;111.1;0.2;1;108;48;154;48;155;0.99;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.2e-25;87.3;0.1;1;1;3e-28;2.9e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.8e-24;83.8;0;1;1;3.4e-27;3.2e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_000984581.1;-;150;Phage_lysozyme;PF00959.19;109;1.2e-22;78.6;0;1;1;1.4e-25;1.4e-22;78.4;0;2;108;33;142;32;143;0.97;lysozyme [Salmonella enterica]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_000534554.1;-;169;Phage_lysozyme;PF00959.19;109;2.1e-17;61.7;0;1;1;2.7e-20;2.6e-17;61.4;0;1;107;53;157;53;159;0.97;MULTISPECIES: lysozyme [Enterobacteriaceae]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.9e-51;169.8;9.1;1;1;6.7e-54;8e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_001670813.1;-;145;Phage_lysis;PF03245.13;126;7.7e-39;130.9;6.4;1;1;7.2e-42;8.6e-39;130.7;6.4;11;126;32;144;22;144;0.93;lysis protein [Salmonella enterica]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_001670453.1;-;154;Phage_lysis;PF03245.13;126;1.7e-28;97.5;6.2;1;1;1.6e-31;1.9e-28;97.3;6.2;4;126;32;154;29;154;0.93;lysis protein [Salmonella enterica]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1.3e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000442415.1_ASM44241v1_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.6e-06;26.2;1.2;1;1;5.5e-10;2.6e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000462995.1_ASM46299v1_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.5e-24;83.8;0;1;1;6.8e-28;2.9e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000462995.1_ASM46299v1_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.1e-51;169.8;9.1;1;1;1.7e-54;7.1e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000473275.1_ASM47327v1_protein;lysis;WP_000984583.1;-;150;Phage_lysozyme;PF00959.19;109;4.1e-24;83.2;0;1;1;1.1e-27;4.8e-24;83;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000473275.1_ASM47327v1_protein;lysis;WP_031607240.1;-;149;Phage_lysis;PF03245.13;126;8.3e-29;98.3;5.2;1;1;2.1e-32;9.6e-29;98.1;5.2;2;126;24;148;23;148;0.94;lysis protein [Salmonella enterica]
GCF_000483715.2_ASM48371v2_protein;lysis;WP_023165598.1;-;179;Phage_lysozyme;PF00959.19;109;6.4e-24;82.6;0;1;1;3.7e-27;8.3e-24;82.2;0;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000483715.2_ASM48371v2_protein;lysis;WP_001222798.1;-;149;Phage_lysozyme;PF00959.19;109;8.3e-24;82.2;0;1;1;4.3e-27;9.6e-24;82;0;2;108;32;141;31;142;0.98;lysozyme [Salmonella enterica]
GCF_000483715.2_ASM48371v2_protein;lysis;WP_023165597.1;-;154;Phage_lysis;PF03245.13;126;3.4e-29;99.6;5.8;1;1;1.7e-32;3.9e-29;99.4;5.8;2;126;30;154;29;154;0.96;lysis protein [Salmonella enterica]
GCF_000483715.2_ASM48371v2_protein;lysis;WP_000971525.1;-;156;Phage_lysis;PF03245.13;126;1.7e-28;97.3;1.9;1;1;8.8e-32;2e-28;97.1;1.9;2;126;31;155;30;155;0.93;lysis protein [Salmonella enterica]
GCF_000484195.2_ASM48419v2_protein;lysis;WP_001069919.1;-;169;Phage_lysozyme;PF00959.19;109;2.3e-22;77.6;0;1;1;6.2e-26;2.8e-22;77.3;0;1;109;54;160;54;160;0.98;MULTISPECIES: lysozyme [Proteobacteria]
GCF_000484195.2_ASM48419v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4.1e-06;24.8;0.4;1;1;1.2e-09;5.5e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000486045.2_ASM48604v2_protein;lysis;WP_000074137.1;-;165;Phage_lysozyme;PF00959.19;109;4.5e-31;105.6;0.1;1;1;2.4e-34;5.5e-31;105.3;0.1;2;108;49;154;48;155;0.98;lysozyme [Salmonella enterica]
GCF_000486045.2_ASM48604v2_protein;lysis;WP_000301013.1;-;179;Phage_lysozyme;PF00959.19;109;5.5e-25;86;0;1;1;3.1e-28;7.1e-25;85.7;0;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000486045.2_ASM48604v2_protein;lysis;WP_001080030.1;-;164;Phage_lysis;PF03245.13;126;1e-51;172.4;9.1;1;1;5.2e-55;1.2e-51;172.2;9.1;2;125;30;154;29;155;0.98;lysis protein [Salmonella enterica]
GCF_000486045.2_ASM48604v2_protein;lysis;WP_001531485.1;-;145;Phage_lysis;PF03245.13;126;1.9e-39;132.7;3.2;1;1;1e-42;2.3e-39;132.5;3.2;15;126;36;144;23;144;0.93;lysis protein [Salmonella enterica]
GCF_000486045.2_ASM48604v2_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.5e-06;26.2;1.2;1;1;5.5e-10;2.5e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000486345.2_ASM48634v2_protein;lysis;WP_015701345.1;-;150;Phage_lysozyme;PF00959.19;109;3.3e-24;83.6;0;1;1;1.6e-27;3.8e-24;83.4;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000486345.2_ASM48634v2_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;1e-05;24;0;1;1;4.6e-09;1.1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000486345.2_ASM48634v2_protein;lysis;WP_001541990.1;-;159;Phage_lysis;PF03245.13;126;6.8e-51;169.8;9.1;1;1;5e-54;7.9e-51;169.6;9.1;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000486345.2_ASM48634v2_protein;lysis;WP_001050825.1;-;161;Phage_lysis;PF03245.13;126;3.6e-50;167.4;10;1;1;2.7e-53;4.2e-50;167.2;10;2;126;35;160;34;160;0.99;lysis protein [Salmonella enterica]
GCF_000486345.2_ASM48634v2_protein;lysis;WP_001533543.1;-;150;Phage_lysis;PF03245.13;126;1.4e-27;94.5;6.9;1;1;1e-30;1.6e-27;94.3;6.9;2;126;24;150;23;150;0.91;lysis protein [Salmonella enterica]
GCF_000486405.2_ASM48640v2_protein;lysis;WP_000078277.1;-;155;Phage_lysozyme;PF00959.19;109;7.6e-09;34.1;0;1;1;2.2e-12;1e-08;33.7;0;45;109;74;138;50;138;0.86;hypothetical protein [Salmonella enterica]
GCF_000486405.2_ASM48640v2_protein;lysis;WP_023200036.1;-;160;Phage_lysis;PF03245.13;126;1.3e-28;97.8;2.4;1;1;3.3e-32;1.5e-28;97.5;2.4;2;126;35;159;34;159;0.95;lysis protein [Salmonella enterica]
GCF_000486405.2_ASM48640v2_protein;lysis;WP_024133454.1;-;75;Phage_holin_2_1;PF04971.12;64;3.2e-10;38;0;1;1;1.1e-13;4.9e-10;37.4;0;1;63;3;56;3;57;0.92;hypothetical protein [Salmonella enterica]
GCF_000486585.2_ASM48658v2_protein;lysis;WP_023207935.1;-;147;Phage_lysozyme;PF00959.19;109;9.1e-24;82.1;0;1;1;2.4e-27;1.1e-23;81.8;0;1;108;28;137;28;138;0.98;lysozyme [Salmonella enterica]
GCF_000486585.2_ASM48658v2_protein;lysis;WP_023207934.1;-;163;Phage_lysis;PF03245.13;126;4.8e-36;121.7;12.6;1;1;1.3e-39;5.8e-36;121.5;12.6;2;125;30;153;29;154;0.98;lysis protein [Salmonella enterica]
GCF_000486725.2_ASM48672v2_protein;lysis;WP_046597901.1;-;161;Phage_lysis;PF03245.13;126;2.1e-50;168.1;8.9;1;1;5.7e-54;2.5e-50;167.8;8.9;2;126;35;160;34;160;0.99;lysis protein [Salmonella enterica]
GCF_000486765.2_ASM48676v2_protein;lysis;WP_001069919.1;-;169;Phage_lysozyme;PF00959.19;109;2.2e-22;77.6;0;1;1;6.2e-26;2.7e-22;77.3;0;1;109;54;160;54;160;0.98;MULTISPECIES: lysozyme [Proteobacteria]
GCF_000486765.2_ASM48676v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;3.9e-06;24.8;0.4;1;1;1.2e-09;5.2e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000486815.2_ASM48681v2_protein;lysis;WP_006493502.1;-;169;Phage_lysozyme;PF00959.19;109;4.7e-22;76.6;0;1;1;1.3e-25;5.7e-22;76.3;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000486815.2_ASM48681v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4e-06;24.8;0.4;1;1;1.2e-09;5.3e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000486855.2_ASM48685v2_protein;lysis;WP_023217193.1;-;165;Phage_lysozyme;PF00959.19;109;5.7e-33;111.6;0.1;1;1;1.6e-36;6.9e-33;111.4;0.1;1;108;48;154;48;155;0.99;lysozyme [Salmonella enterica]
GCF_000486855.2_ASM48685v2_protein;lysis;WP_023217192.1;-;145;Phage_lysis;PF03245.13;126;2e-38;129.4;4.4;1;1;5.1e-42;2.2e-38;129.2;4.4;5;126;26;144;22;144;0.95;lysis protein [Salmonella enterica]
GCF_000486855.2_ASM48685v2_protein;lysis;WP_023135295.1;-;67;Phage_holin_2_1;PF04971.12;64;8.6e-07;26.9;1.2;1;1;3.3e-10;1.4e-06;26.2;1.2;8;59;12;54;5;58;0.72;holin [Salmonella enterica]
GCF_000486915.2_ASM48691v2_protein;lysis;WP_001069919.1;-;169;Phage_lysozyme;PF00959.19;109;2.4e-22;77.6;0;1;1;6.2e-26;2.9e-22;77.3;0;1;109;54;160;54;160;0.98;MULTISPECIES: lysozyme [Proteobacteria]
GCF_000486915.2_ASM48691v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4.2e-06;24.8;0.4;1;1;1.2e-09;5.6e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000487015.2_ASM48701v2_protein;lysis;WP_000951228.1;-;179;Phage_lysozyme;PF00959.19;109;2.1e-25;87.3;0.1;1;1;2.4e-28;2.8e-25;87;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000487015.2_ASM48701v2_protein;lysis;WP_001069932.1;-;169;Phage_lysozyme;PF00959.19;109;2.3e-22;77.6;0;1;1;2.5e-25;2.8e-22;77.3;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000487015.2_ASM48701v2_protein;lysis;WP_001144101.1;-;165;Phage_lysozyme;PF00959.19;109;1.3e-21;75.1;0;1;1;1.5e-24;1.7e-21;74.8;0;1;109;34;152;34;152;0.98;MULTISPECIES: lysozyme [Gammaproteobacteria]
GCF_000487015.2_ASM48701v2_protein;lysis;WP_023223233.1;-;169;Phage_lysozyme;PF00959.19;109;1.5e-16;58.8;0;1;1;1.6e-19;1.9e-16;58.6;0;1;107;53;157;53;159;0.97;lysozyme [Salmonella enterica]
GCF_000487015.2_ASM48701v2_protein;lysis;WP_086374239.1;-;151;Phage_lysis;PF03245.13;126;1.5e-28;97.5;6.2;1;1;3.7e-32;1.7e-28;97.4;6.2;4;126;29;151;26;151;0.93;lysis protein [Salmonella enterica]
GCF_000487015.2_ASM48701v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4.1e-06;24.8;0.4;1;1;1.2e-09;5.5e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_017441427.1;-;145;Phage_lysozyme;PF00959.19;109;2.7e-26;90.3;0;1;1;4.1e-29;3.3e-26;90;0;1;109;28;138;28;138;0.96;lysozyme [Salmonella enterica]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_023223366.1;-;158;Phage_lysozyme;PF00959.19;109;7e-24;82.6;0;1;1;1.2e-26;9.7e-24;82.1;0;1;108;33;140;33;141;0.98;MULTISPECIES: endolysin [Enterobacteriaceae]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_001069919.1;-;169;Phage_lysozyme;PF00959.19;109;2.5e-22;77.6;0;1;1;3.7e-25;3e-22;77.3;0;1;109;54;160;54;160;0.98;MULTISPECIES: lysozyme [Proteobacteria]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_021293756.1;-;169;Phage_lysozyme;PF00959.19;109;7.1e-22;76.1;0;1;1;1.1e-24;8.7e-22;75.8;0;1;109;54;160;54;160;0.98;lysozyme [Salmonella enterica]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_001144101.1;-;165;Phage_lysozyme;PF00959.19;109;1.4e-21;75.1;0;1;1;2.2e-24;1.8e-21;74.8;0;1;109;34;152;34;152;0.98;MULTISPECIES: lysozyme [Gammaproteobacteria]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_023223233.1;-;169;Phage_lysozyme;PF00959.19;109;1.6e-16;58.8;0;1;1;2.5e-19;2e-16;58.6;0;1;107;53;157;53;159;0.97;lysozyme [Salmonella enterica]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_075995160.1;-;145;Phage_lysis;PF03245.13;126;3e-38;128.9;4.7;1;1;1.4e-41;3.4e-38;128.8;4.7;8;126;29;144;22;144;0.93;lysis protein [Salmonella enterica]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_075995162.1;-;145;Phage_lysis;PF03245.13;126;3e-38;128.9;4.7;1;1;1.4e-41;3.4e-38;128.8;4.7;8;126;29;144;22;144;0.93;lysis protein [Salmonella enterica]
GCF_000487035.2_ASM48703v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4.3e-06;24.8;0.4;1;1;1.2e-09;5.8e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000487155.2_ASM48715v2_protein;lysis;WP_023228205.1;-;179;Phage_lysozyme;PF00959.19;109;4.5e-29;99.2;0.1;1;1;3.7e-32;5.8e-29;98.9;0.1;1;109;47;168;47;168;0.96;lysozyme [Salmonella enterica]
GCF_000487155.2_ASM48715v2_protein;lysis;WP_000984583.1;-;150;Phage_lysozyme;PF00959.19;109;4.3e-24;83.2;0;1;1;3.2e-27;5e-24;83;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000487155.2_ASM48715v2_protein;lysis;WP_023227966.1;-;156;Phage_lysozyme;PF00959.19;109;4.6e-22;76.7;0;1;1;3.9e-25;6.2e-22;76.3;0;1;106;33;138;33;140;0.97;Lysozyme (Muramidase) [Salmonella enterica]
GCF_000487155.2_ASM48715v2_protein;lysis;WP_031606933.1;-;148;Phage_lysis;PF03245.13;126;1.1e-28;98;5.4;1;1;2.6e-32;1.2e-28;97.9;5.4;2;126;24;148;23;148;0.94;lysis protein [Salmonella enterica]
GCF_000487255.2_ASM48725v2_protein;lysis;WP_000984585.1;-;150;Phage_lysozyme;PF00959.19;109;6.5e-24;82.5;0;1;1;3.4e-27;7.6e-24;82.3;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000487255.2_ASM48725v2_protein;lysis;WP_001069919.1;-;169;Phage_lysozyme;PF00959.19;109;2.2e-22;77.6;0;1;1;1.2e-25;2.7e-22;77.3;0;1;109;54;160;54;160;0.98;MULTISPECIES: lysozyme [Proteobacteria]
GCF_000487255.2_ASM48725v2_protein;lysis;WP_050955063.1;-;148;Phage_lysis;PF03245.13;126;3.8e-29;99.4;5.5;1;1;2e-32;4.4e-29;99.2;5.5;2;126;23;147;22;147;0.95;lysis protein [Salmonella enterica]
GCF_000487255.2_ASM48725v2_protein;lysis;WP_024135843.1;-;148;Phage_lysis;PF03245.13;126;2.7e-28;96.6;5.6;1;1;1.4e-31;3.1e-28;96.5;5.6;2;125;24;147;23;148;0.94;lysis protein [Salmonella enterica]
GCF_000487255.2_ASM48725v2_protein;lysis;WP_000171565.1;-;71;Phage_holin_2_1;PF04971.12;64;4e-06;24.8;0.4;1;1;1.2e-09;5.3e-06;24.4;0.4;16;59;10;53;4;57;0.84;MULTISPECIES: hypothetical protein [Proteobacteria]
GCF_000487295.3_ASM48729v3_protein;lysis;WP_000984586.1;-;150;Phage_lysozyme;PF00959.19;109;2.6e-24;83.8;0;1;1;2.7e-27;3e-24;83.6;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000487295.3_ASM48729v3_protein;lysis;WP_023234789.1;-;150;Phage_lysozyme;PF00959.19;109;4.9e-24;82.9;0;1;1;5.2e-27;5.7e-24;82.7;0;2;108;33;142;32;143;0.98;lysozyme [Salmonella enterica]
GCF_000487295.3_ASM48729v3_protein;lysis;WP_023235273.1;-;158;Phage_lysozyme;PF00959.19;109;1.1e-22;78.6;0;1;1;1.4e-25;1.6e-22;78.1;0;1;108;33;140;33;141;0.98;lysin [Salmonella enterica]
GCF_000487295.3_ASM48729v3_protein;lysis;WP_001576629.1;-;54;Phage_lysozyme;PF00959.19;109;9.9e-06;24;0;1;1;9.1e-09;1e-05;24;0;69;108;6;46;1;47;0.91;lysozyme [Salmonella enterica]
GCF_000487295.3_ASM48729v3_protein;lysis;WP_001534723.1;-;159;Phage_lysis;PF03245.13;126;1.1e-50;169;9.3;1;1;8.7e-54;1.3e-50;168.8;9.3;2;125;24;148;23;149;0.98;lysis protein [Salmonella enterica]
GCF_000487295.3_ASM48729v3_protein;lysis;WP_001539193.1;-;145;Phage_lysis;PF03245.13;126;2.2e-38;129.3;5;1;1;1.7e-41;2.5e-38;129.1;5;6;126;27;144;22;144;0.94;lysis protein [Salmonella enterica]
GCF_000487295.3_ASM48729v3_protein;lysis;WP_001540671.1;-;149;Phage_lysis;PF03245.13;126;9.3e-31;104.6;1;1;1;7.2e-34;1.1e-30;104.4;1;2;126;24;148;23;148;0.95;lysis protein [Salmonella enterica]
GCF_000487515.2_ASM48751v2_protein;lysis;WP_023241523.1;-;165;Phage_lysozyme;PF00959.19;109;8e-32;108;0.1;1;1;2.2e-35;9.7e-32;107.7;0.1;2;108;49;154;48;155;0.98;lysozyme [Salmonella enterica]
GCF_000487515.2_ASM48751v2_protein;lysis;WP_023241522.1;-;155;Phage_lysis;PF03245.13;126;6.6e-27;92.2;2.5;1;1;1.7e-30;7.6e-27;92;2.5;2;126;30;154;29;154;0.95;lysis protein [Salmonella enterica]
GCF_000487515.2_ASM48751v2_protein;lysis;WP_000286100.1;-;67;Phage_holin_2_1;PF04971.12;64;1.5e-06;26.2;1.2;1;1;5.5e-10;2.5e-06;25.5;1.2;8;59;12;54;5;58;0.71;MULTISPECIES: hypothetical protein [Enterobacteriaceae]
GCF_000487575.2_ASM48757v2_protein;lysis;WP_001208105.1;-;179;Phage_lysozyme;PF00959.19;109;2.3e-25;87.2;0.1;1;1;6.8e-29;3e-25;86.8;0.1;1;109;50;168;50;168;0.96;lysozyme [Salmonella enterica]
GCF_000487575.2_ASM48757v2_protein;lysis;WP_023243612.1;-;154;Phage_lysis;PF03245.13;126;8.4e-29;98.3;6.5;1;1;2.1e-32;9.6e-29;98.1;6.5;2;126;30;154;29;154;0.95;lysis protein [Salmonella enterica]
GCF_000487615.2_ASM48761v2_protein;lysis;WP_000957961.1;-;61;Rz1;PF06085.11;41;8.8e-20;68.3;3.7;1;1;2.4e-23;1.1e-19;68;3.7;1;41;20;58;20;58;0.99;hypothetical protein [Salmonella enterica]
GCF_000487775.1_ASM48777v2_protein;lysis;WP_020898616.1;-;162;Phage_lysozyme;PF00959.19;109;7e-27;92.1;0;1;1;2.4e-30;1.1e-26;91.5;0;2;108;46;151;45;152;0.98;lysozyme [Salmonella enterica]
GCF_000487775.1_ASM48777v2_protein;lysis;WP_023257590.1;-;154;Phage_lysis;PF03245.13;126;1.7e-28;97.3;5.8;1;1;4.4e-32;1.9e-28;97.1;5.8;4;126;32;154;29;154;0.93;lysis protein [Salmonella enterica]
