Colicin;Group;UniRef;Description;URL
B;B;UniRef50_P05819;Cluster: Colicin-B;https://www.uniprot.org/uniref/UniRef50_P05819
D;B;UniRef50_P17998;Cluster: Colicin-D;https://www.uniprot.org/uniref/UniRef50_P17998
E1;A;UniRef50_P02978;Cluster: Colicin-E1;https://www.uniprot.org/uniref/UniRef50_P02978
E2,E7-9;A;UniRef50_P09883;Cluster: Colicin-E9;https://www.uniprot.org/uniref/UniRef50_P09883
E5;none;UniRef50_UPI00022A9A6A;Cluster: Colicin-E5;https://www.uniprot.org/uniref/UniRef50_UPI00022A9A6A
FY;B;UniRef50_H8YUQ0;Cluster: Colicin FY;https://www.uniprot.org/uniref/UniRef50_H8YUQ0
Ia,Ib;B;UniRef50_P06716;Cluster: Colicin-Ia;https://www.uniprot.org/uniref/UniRef50_P06716
K;none;UniRef50_Q47502;Cluster: Colicin-K;https://www.uniprot.org/uniref/UniRef50_Q47502
N;A;UniRef50_P08083;Cluster: Colicin-N;https://www.uniprot.org/uniref/UniRef50_P08083
M;B;UniRef50_P05820;Cluster: Colicin-M;https://www.uniprot.org/uniref/UniRef50_P05820
Y;A;UniRef50_Q9KJ98;Cluster: Colicin Y;https://www.uniprot.org/uniref/UniRef50_Q9KJ98
5,10;B;UniRef50_A0A0W0TIU2;Cluster: Colicin V;https://www.uniprot.org/uniref/UniRef50_A0A0W0TIU2
